t,best_vx,best_wz,best_total,n_traj,n_legal,n_crit_best,zero_for,RotateToGoal_raw,RotateToGoal,Oscillation_raw,Oscillation,BaseObstacle_raw,BaseObstacle,GoalAlign_raw,GoalAlign,PathAlign_raw,PathAlign,PathDist_raw,PathDist,GoalDist_raw,GoalDist,gt_x,gt_y,gt_yaw,gt_vx,gt_wz,dist_goal
18.153,0.0,0.0256,32.4,819,419,7,6.8,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1695,2.4534,1.566,0.0,-0.0272,1.3734
18.241,0.0,0.0256,32.4,819,419,7,6.89,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1693,2.4534,1.5632,0.0,-0.0272,1.3736
18.866,0.0,0.0256,32.4,819,419,7,7.51,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1697,2.4534,1.5674,0.0,-0.0273,1.3733
18.994,0.0,-0.0256,32.4,819,819,7,7.64,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1693,2.4534,1.5631,0.0,-0.0272,1.3736
19.113,0.0,-0.0256,32.4,819,819,7,7.76,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1695,2.4534,1.5659,-0.0,0.0272,1.3734
19.214,0.0,-0.0256,32.4,819,819,7,7.86,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1699,2.4534,1.5703,-0.0,0.0273,1.3731
19.308,0.0,-0.0256,32.4,819,819,7,7.95,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1701,2.4534,1.573,0.0,0.0273,1.3728
19.398,0.0,-0.0256,32.4,819,819,7,8.04,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1704,2.4534,1.5758,0.0,0.0272,1.3726
19.483,0.0,0.0256,32.4,819,819,7,8.13,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1706,2.4534,1.5779,0.0,0.0272,1.3724
19.573,0.0,0.0256,32.4,819,419,7,8.22,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1708,2.4534,1.5806,0.0,0.0271,1.3722
19.665,0.0,-0.0256,32.4,819,819,7,8.31,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1707,2.4534,1.5786,-0.0,-0.0272,1.3723
19.756,0.0,-0.0256,32.4,819,819,7,8.4,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1705,2.4534,1.5764,-0.0,-0.0272,1.3725
19.844,0.0,0.0256,32.4,819,819,7,8.49,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1703,2.4534,1.5743,-0.0,-0.0272,1.3727
20.579,0.0,0.0256,32.4,819,419,7,9.22,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.169,2.4534,1.5601,0.0,-0.0271,1.3739
20.676,0.0,-0.0256,32.4,819,819,7,9.32,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1693,2.4534,1.5632,-0.0,0.0272,1.3736
20.762,0.0,-0.0256,32.4,819,819,7,9.41,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1696,2.4534,1.5665,-0.0,0.0272,1.3734
20.859,0.0,-0.0256,32.4,819,819,7,9.5,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1695,2.4534,1.5655,0.0,-0.0272,1.3734
20.959,0.0,-0.0256,32.4,819,819,7,9.6,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1692,2.4534,1.5623,0.0,-0.0272,1.3737
21.058,0.0,-0.0256,32.4,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.169,2.4535,1.5596,0.0068,-0.0253,1.3739
21.148,0.0,-0.0256,32.4,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.168,2.4559,1.5418,0.032,-0.2955,1.3739
21.239,0.0,-0.0256,32.4,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1668,2.4605,1.5292,0.0475,-0.0266,1.3734
21.337,0.0,0.0256,32.4,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1664,2.4646,1.5261,0.0389,-0.0222,1.3724
21.423,0.0,0.0256,32.4,819,419,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1661,2.4674,1.5246,0.0475,-0.0265,1.3716
22.203,0.0,0.0256,32.4,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.6,0.0,0.0,0.0,0.0,28.0,16.8,-2.1657,2.4712,1.5224,0.0475,-0.0265,1.3706
22.332,0.0474,-0.0256,32.4,819,419,7,0.07,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.1777,2.4903,1.7309,0.0217,0.472,1.3528
22.463,0.0474,-0.0256,32.4,819,419,7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.1831,2.4925,1.7955,0.0232,0.4543,1.347
22.555,0.0316,0.0,32.4,819,419,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.1871,2.4943,1.8441,0.0231,0.395,1.3426
22.642,0.0316,0.6923,34.0,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,2.0,1.6,0.0,0.0,27.0,16.2,-2.1908,2.4966,1.8885,0.0463,0.2866,1.3383
22.728,0.0316,0.6923,34.0,819,819,7,0.07,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,2.0,1.6,0.0,0.0,27.0,16.2,-2.1935,2.5029,1.8967,0.0456,-0.1218,1.3337
22.842,0.0158,0.5385,34.0,819,819,7,0.19,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,2.0,1.6,0.0,0.0,27.0,16.2,-2.1941,2.506,1.8864,0.0099,-0.0264,1.3321
22.944,0.0158,0.5385,34.0,819,819,7,0.29,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,2.0,1.6,0.0,0.0,27.0,16.2,-2.1934,2.506,1.8635,-0.0036,-0.3228,1.3327
23.041,0.0158,0.4872,34.0,819,819,7,0.39,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,2.0,1.6,0.0,0.0,27.0,16.2,-2.1913,2.506,1.8194,-0.0068,-0.4571,1.3347
23.144,0.0158,0.4872,34.0,819,819,7,0.49,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,2.0,1.6,0.0,0.0,27.0,16.2,-2.188,2.506,1.7733,-0.007,-0.4523,1.3378
23.268,0.0158,0.4359,34.0,819,819,7,0.61,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,2.0,1.6,0.0,0.0,27.0,16.2,-2.185,2.5061,1.7333,-0.0038,-0.3518,1.3407
24.002,0.0158,0.4359,34.0,819,819,7,1.35,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,2.0,1.6,0.0,0.0,27.0,16.2,-2.1646,2.5061,1.4902,0.0025,-0.3726,1.3599
24.101,0.0,-0.1795,34.4,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.8,1.0,0.8,0.0,0.0,28.0,16.8,-2.1601,2.5061,1.437,0.0035,-0.3277,1.3641
24.207,0.0,-0.5385,34.2,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1569,2.5061,1.3971,0.0037,-0.2707,1.3672
24.307,0.0,-0.4872,34.2,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1533,2.5228,1.3913,0.2323,0.0941,1.3652
24.403,0.0,-0.4872,34.2,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1503,2.5534,1.4316,0.2433,0.4914,1.3589
24.527,0.0,-0.4359,34.2,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1498,2.5872,1.5301,0.2361,0.7679,1.3498
24.647,0.0,-0.3846,34.2,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1509,2.6083,1.5997,0.2055,0.6735,1.3433
24.74,0.0,-0.3846,34.2,819,819,7,0.08,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1533,2.6287,1.6654,0.2063,0.6466,1.3359
24.822,0.0,-0.3333,34.2,819,819,7,0.16,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1559,2.6414,1.7128,0.0584,0.3594,1.3304
24.913,0.0,-0.3333,34.2,819,819,7,0.25,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.155,2.6428,1.7487,-0.0019,0.5557,1.331
25.641,0.0,-0.2821,34.2,819,819,7,0.98,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1605,2.6428,1.9556,0.0049,0.2392,1.3256
25.741,0.2053,0.641,33.6,819,819,7,1.08,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.8,0.0,0.0,0.0,0.0,28.0,16.8,-2.162,2.6428,1.984,0.0048,0.2352,1.3241
25.848,0.0158,0.4872,33.0,819,819,7,1.19,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.8,0.0,0.0,0.0,0.0,27.0,16.2,-2.1639,2.6428,2.0246,0.0036,0.1878,1.3222
25.936,0.0,0.4359,31.8,819,819,7,1.28,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,26.0,15.6,-2.1649,2.6428,2.0469,0.0034,0.1853,1.3213
26.039,0.0,0.3846,31.8,819,819,7,1.38,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,26.0,15.6,-2.1659,2.6428,2.0723,0.0029,0.1668,1.3204
26.121,0.0,0.3846,33.0,819,819,7,1.46,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.8,0.0,0.0,0.0,0.0,27.0,16.2,-2.1663,2.6428,2.0836,0.0024,0.1409,1.32
26.206,0.0,0.3333,33.0,819,819,7,1.55,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.8,0.0,0.0,0.0,0.0,27.0,16.2,-2.1665,2.6428,2.0921,0.0023,0.1402,1.3197
26.322,0.0,0.2821,33.0,819,819,7,1.66,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.8,0.0,0.0,0.0,0.0,27.0,16.2,-2.1671,2.6428,2.1115,0.0021,0.1385,1.3191
26.42,0.0,0.2821,33.0,819,819,7,1.76,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.8,0.0,0.0,0.0,0.0,27.0,16.2,-2.1675,2.6428,2.1253,0.0019,0.1373,1.3188
26.508,0.0,0.2821,33.0,819,819,7,1.85,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.8,0.0,0.0,0.0,0.0,27.0,16.2,-2.1677,2.6428,2.1336,0.0013,0.0975,1.3186
26.609,0.0,0.2308,33.0,819,819,7,1.95,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.8,0.0,0.0,0.0,0.0,27.0,16.2,-2.168,2.6428,2.1433,0.0012,0.0969,1.3183
27.378,0.0,0.2308,33.0,819,819,7,2.72,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.8,0.0,0.0,0.0,0.0,27.0,16.2,-2.1688,2.6428,2.1903,0.0004,0.056,1.3175
27.469,0.0,0.1282,34.2,819,819,7,2.81,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1688,2.6428,2.1947,-0.0001,0.0539,1.3175
27.563,0.0,0.1282,34.2,819,819,7,2.9,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1688,2.6427,2.203,-0.0006,0.0516,1.3175
27.655,0.0,0.1282,34.2,819,819,7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1688,2.6426,2.2103,-0.0005,0.0521,1.3175
27.742,0.0,0.1282,34.2,819,819,7,3.08,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1688,2.6425,2.2165,-0.0004,0.0524,1.3176
27.849,0.0,0.0769,34.2,819,819,7,3.19,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1688,2.6425,2.2218,-0.0003,0.0527,1.3176
27.943,0.0,0.0769,34.2,819,819,7,3.28,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1688,2.6424,2.226,-0.0003,0.053,1.3176
28.036,0.0,0.0769,34.2,819,819,7,3.38,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1688,2.6424,2.2314,-0.0002,0.0533,1.3176
28.143,0.0,0.0769,34.2,819,819,7,3.48,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1688,2.6424,2.2336,-0.0001,0.0178,1.3176
28.23,0.0,0.0769,34.2,819,819,7,3.57,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1688,2.6424,2.2354,-0.0,0.0179,1.3176
28.335,0.0,0.0769,34.2,819,819,7,3.68,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1688,2.6424,2.2371,-0.0,0.0179,1.3176
29.161,0.0,0.0769,34.2,819,818,7,4.5,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1688,2.6424,2.2494,-0.0,0.0181,1.3176
29.248,0.0,0.0256,34.2,819,817,7,4.59,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1688,2.6424,2.2512,-0.0,0.0182,1.3176
29.337,0.0,0.0256,34.2,819,816,7,4.68,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1688,2.6424,2.253,-0.0,0.0182,1.3176
29.427,0.0,0.0256,34.2,819,819,7,4.77,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1688,2.6423,2.2563,-0.0,0.0183,1.3176
29.516,0.0,0.0256,34.2,819,819,7,4.86,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1688,2.6423,2.2585,-0.0,0.0183,1.3176
29.608,0.0,0.0256,34.2,819,816,7,4.95,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1688,2.6423,2.26,-0.0001,0.0183,1.3176
29.716,0.0,0.0256,34.2,819,819,7,5.06,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1688,2.6423,2.2618,-0.0001,0.0184,1.3176
29.81,0.0,0.0256,34.2,819,819,7,5.15,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1688,2.6423,2.2636,-0.0001,0.0184,1.3176
29.893,0.0,0.0256,34.2,819,819,7,5.23,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1688,2.6423,2.2651,-0.0001,0.0184,1.3176
29.986,0.0,0.0256,34.2,819,819,7,5.33,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1688,2.6423,2.2673,-0.0001,0.0185,1.3176
30.729,0.0,0.0256,34.2,819,819,7,6.07,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1688,2.6422,2.2777,-0.0001,0.0187,1.3176
30.837,0.0,0.0256,34.2,819,819,7,6.18,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1688,2.6422,2.28,-0.0001,0.0187,1.3176
30.92,0.0,0.0256,34.2,819,819,7,6.26,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1688,2.6422,2.2793,0.0001,-0.0187,1.3176
31.022,0.0,0.0256,34.2,819,819,7,6.36,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1688,2.6422,2.277,0.0,-0.0042,1.3176
31.129,0.0,0.0256,34.2,819,819,7,6.47,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1688,2.6422,2.2803,-0.0001,0.0187,1.3176
31.221,0.0,0.0256,34.2,819,819,7,6.56,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1688,2.6422,2.2822,-0.0001,0.0188,1.3176
31.311,0.0,0.0256,34.2,819,819,7,6.65,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1688,2.6422,2.2812,0.0001,-0.0188,1.3176
31.428,0.0,0.0256,34.2,819,819,7,6.77,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1688,2.6422,2.279,0.0001,-0.0187,1.3176
31.537,0.0,0.0256,34.2,819,819,7,6.88,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1689,2.6423,2.2766,0.0064,-0.0267,1.3175
31.644,0.0,0.0256,34.2,819,819,7,6.99,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1699,2.6436,2.271,0.0161,-0.0557,1.3162
31.746,0.0,-0.0256,34.2,819,819,7,7.09,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6447,2.2657,0.0085,-0.041,1.3151
32.559,0.0,0.0256,34.2,819,819,7,7.9,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6447,2.2544,0.0,-0.0182,1.3151
32.651,0.0,-0.0256,34.2,819,419,7,7.99,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6447,2.2529,0.0,-0.0182,1.3151
32.732,0.0,-0.0256,34.2,819,419,7,8.07,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6447,2.2507,0.0,-0.0182,1.3151
32.854,0.0,-0.0256,34.2,819,819,7,8.19,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6448,2.2475,0.0,-0.0181,1.3151
32.953,0.0,-0.0256,34.2,819,819,7,8.29,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6448,2.2453,0.0,-0.0181,1.3151
33.039,0.0,-0.0256,34.2,819,819,7,8.38,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6448,2.2424,0.0,-0.018,1.3151
33.126,0.0,-0.0256,34.2,819,819,7,8.47,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6448,2.241,0.0,-0.018,1.3151
33.209,0.0,-0.0256,34.2,819,819,7,8.55,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6448,2.2399,0.0,-0.018,1.3151
33.306,0.0,-0.0256,34.2,819,819,7,8.65,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6448,2.2381,0.0,-0.0179,1.3151
33.406,0.0,-0.0256,34.2,819,819,7,8.75,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6448,2.236,0.0,-0.0179,1.3151
34.17,0.0,-0.0256,34.2,819,819,7,9.51,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6448,2.2413,-0.0,0.018,1.3151
34.278,0.0,-0.0256,34.2,819,819,7,9.62,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6448,2.2413,0.0,-0.018,1.3151
34.371,0.0,-0.0256,34.2,819,819,7,9.71,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6448,2.2392,0.0,-0.0179,1.3151
34.47,0.0,-0.0256,34.2,819,819,7,9.81,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6448,2.2367,0.0,-0.0179,1.3151
34.565,0.0,0.0256,34.2,819,819,7,9.91,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6448,2.2342,0.0001,-0.0178,1.3151
34.649,0.0,0.0256,34.2,819,419,7,9.99,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6448,2.2355,-0.0,0.0179,1.3151
34.729,0.0,0.0256,34.2,819,419,7,10.07,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6448,2.2361,0.0,0.0,1.3151
34.818,0.0,0.0256,34.2,819,419,7,10.16,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6448,2.2361,0.0,0.0,1.3151
34.931,0.0,0.0256,34.2,819,419,7,10.27,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6448,2.2361,0.0,0.0,1.3151
35.057,0.0,-0.0256,34.2,819,819,7,10.4,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6448,2.234,0.0,-0.0039,1.3151
35.165,0.0,-0.0256,34.2,819,816,7,10.51,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6448,2.2358,-0.0,0.0179,1.3151
35.985,0.0,-0.0256,34.2,819,819,7,11.33,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6448,2.2477,-0.0,0.0181,1.3151
36.079,0.0,0.0256,34.2,819,419,7,11.42,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6447,2.2499,-0.0,0.0181,1.3151
36.161,0.0,0.0256,34.2,819,419,7,11.5,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6447,2.251,0.0,-0.0182,1.3151
36.258,0.0,0.0256,34.2,819,419,7,11.6,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6448,2.2488,0.0,-0.0181,1.3151
36.345,0.0,0.0256,34.2,819,419,7,11.69,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6448,2.2463,0.0,-0.0181,1.3151
36.477,0.0,0.0256,34.2,819,419,7,11.82,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6448,2.2441,0.0,-0.018,1.3151
36.564,0.0,0.0256,34.2,819,419,7,11.9,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6448,2.2427,0.0,-0.018,1.3151
36.678,0.0,0.0256,34.2,819,419,7,12.02,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6448,2.2409,0.0,-0.018,1.3151
36.759,0.0,0.0256,34.2,819,419,7,12.1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6448,2.2391,0.0,-0.0179,1.3151
36.863,0.0,0.0256,34.2,819,419,7,12.2,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6448,2.2377,0.0,-0.0179,1.3151
36.951,0.0,-0.0256,34.2,819,819,7,12.29,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1709,2.6448,2.2359,0.0,-0.0179,1.3151
37.747,0.0,-0.0256,34.2,819,819,7,13.09,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.4,0.0,0.0,0.0,0.0,28.0,16.8,-2.1718,2.646,2.2316,0.0001,-0.0178,1.3138
