t_rel,x,y,yaw,v_act,w_act,v_nav,w_nav,v_smoothed,v_cmdvel,v_wheel,cm_action,cm_polygon,scan_min,dwb_n,dwb_illegal,dwb_best_vx,dwb_best_total
72.5,-2.2371,2.2983,-1.6165,0.0793,-0.0797,0.2053,-0.0256,0.2039,0.2039,0.2039,0,,0.617,819,400,0.2053,60.2
72.6,-2.2375,2.2951,-1.6196,0.0793,-0.0795,0.0316,0.8462,0.0803,0.0803,0.0803,0,,0.616,819,0,0.0316,40.8
72.7,-2.2377,2.2934,-1.6208,0.088,-0.0562,0.0316,0.4872,0.0,0.0,0.0,0,,0.616,819,0,0.0316,39.8
72.8,-2.2377,2.2934,-1.6208,0.088,-0.0562,0.0316,0.4872,0.0,0.0,0.0,0,,0.616,819,0,0.0316,39.8
72.9,-2.2389,2.2721,-1.6232,0.1702,-0.0279,0.0316,0.7436,0.0316,0.0316,0.0316,4,PolygonLimit,0.613,819,0,0.0316,41.0
73.0,-2.2394,2.2635,-1.6298,0.0399,-0.1364,0.0316,0.3846,0.0316,0.0316,0.0316,4,PolygonLimit,0.611,819,0,0.0316,41.0
73.1,-2.2398,2.2603,-1.6311,0.0312,0.136,0.0316,0.6923,0.0316,0.0212,0.0212,4,PolygonLimit,0.611,819,0,0.0316,41.0
73.2,-2.2397,2.2597,-1.628,0.0311,0.1567,0.0316,0.6923,0.0316,0.0271,0.0271,0,,0.611,819,0,0.0316,41.0
73.3,-2.2382,2.2566,-1.5895,0.0288,0.489,0.0316,0.6923,0.0316,0.0316,0.0316,4,PolygonLimit,0.61,819,0,0.0316,41.0
73.4,-2.2354,2.2543,-1.5367,0.0222,0.5231,0.0474,-0.5897,0.0316,0.0271,0.0271,4,PolygonLimit,0.609,819,0,0.0474,40.0
73.5,-2.2304,2.2511,-1.4771,0.0348,0.4289,0.0474,-0.7436,0.0316,0.0228,0.0228,0,,0.608,819,400,0.0474,40.0
73.6,-2.227,2.2491,-1.4386,0.028,0.4926,0.0316,-0.641,0.0316,0.0228,0.0228,0,,0.608,819,400,0.0316,40.0
73.7,-2.2228,2.2468,-1.3902,0.0294,0.4786,0.0158,-0.2308,0.0316,0.0228,0.0228,0,,0.609,819,0,0.0158,38.4
73.8,-2.2179,2.2441,-1.334,0.0336,0.456,0.0158,-0.2308,0.0316,0.0228,0.0228,0,,0.611,819,0,0.0158,38.4
73.9,-2.2139,2.2397,-1.2935,0.0533,0.3195,0.0158,0.2308,0.0316,0.0228,0.0228,0,,0.612,819,0,0.0158,38.4
74.0,-2.2116,2.2347,-1.2822,0.0311,-0.0393,0.0158,0.0,0.0474,0.0445,0.0445,0,,0.613,819,400,0.0158,39.8
74.1,-2.2119,2.2318,-1.3055,0.0126,-0.2093,0.0158,0.9487,0.0474,0.0474,0.0474,0,,0.613,819,400,0.0158,39.0
74.2,-2.213,2.2303,-1.3266,0.0121,-0.2119,0.0158,0.9487,0.0474,0.0474,0.0474,0,,0.614,819,400,0.0158,39.0
74.3,-2.2138,2.2287,-1.3426,0.0149,-0.0524,0.0158,0.9487,0.0474,0.0474,0.0474,4,PolygonLimit,0.612,819,400,0.0158,39.6
74.4,-2.2138,2.2287,-1.3426,0.0149,-0.0524,0.0158,0.9487,0.0474,0.0474,0.0474,4,PolygonLimit,0.612,819,400,0.0158,39.6
74.5,-2.2131,2.2269,-1.3391,0.0158,0.0,0.0158,0.9487,0.0316,0.0316,0.0316,4,PolygonLimit,0.61,819,400,0.0158,39.6
74.6,-2.1997,2.2211,-1.1286,0.0081,0.4104,0.0,0.0,0.0,0.0,0.0,4,PolygonLimit,0.603,819,400,0.0158,39.6
74.7,-2.1981,2.2211,-1.0914,0.0059,0.319,0.0,0.0,0.0,0.0,0.0,0,,0.6,819,400,0.0158,39.6
74.8,-2.1975,2.2211,-1.0747,0.0011,0.0617,0.0,0.0,0.0,0.0,0.0,0,,0.598,819,400,0.0158,39.6
74.9,-2.1975,2.2211,-1.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.598,819,400,0.0158,39.6
75.0,-2.1975,2.2211,-1.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.598,819,400,0.0158,39.6
75.1,-2.1975,2.2211,-1.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.598,819,400,0.0158,39.6
75.2,-2.1975,2.2211,-1.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.598,819,400,0.0158,39.6
75.3,-2.1975,2.2211,-1.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.598,819,400,0.0158,39.6
75.4,-2.1975,2.2211,-1.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.598,819,400,0.0158,39.6
75.5,-2.1975,2.2211,-1.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.598,819,400,0.0158,39.6
75.6,-2.1975,2.2211,-1.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.598,819,400,0.0158,39.6
75.7,-2.1975,2.2211,-1.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.598,819,400,0.0158,39.6
75.8,-2.1975,2.2211,-1.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.598,819,400,0.0158,39.6
75.9,-2.1975,2.2211,-1.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.598,819,400,0.0158,39.6
76.0,-2.1975,2.2211,-1.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.598,819,400,0.0158,39.6
76.1,-2.1975,2.2211,-1.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.598,819,400,0.0158,39.6
76.2,-2.1975,2.2211,-1.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.598,819,400,0.0158,39.6
76.3,-2.1975,2.2211,-1.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.598,819,400,0.0158,39.6
76.4,-2.1975,2.2211,-1.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.598,819,400,0.0158,39.6
76.5,-2.1975,2.2211,-1.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.598,819,400,0.0158,39.6
76.6,-2.1975,2.2211,-1.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.598,819,400,0.0158,39.6
76.7,-2.1975,2.2211,-1.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.598,819,400,0.0158,39.6
76.8,-2.1975,2.2211,-1.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.598,819,400,0.0158,39.6
76.9,-2.1975,2.2211,-1.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.598,819,400,0.0158,39.6
77.0,-2.1975,2.2211,-1.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.598,819,400,0.0158,39.6
77.1,-2.1975,2.2211,-1.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.598,819,400,0.0158,39.6
77.2,-2.1975,2.2211,-1.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.598,819,400,0.0158,39.6
77.3,-2.1975,2.2211,-1.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.598,819,400,0.0158,39.6
